names,x,y,custom_data,manual_label,correct_label,x2,y2,x3,y3,x4,y4,Area_pxl,AreaNoHole_Area_pxl,Solidity,Perimeter_pxl,ConvexPerimeter_pxl,Convexity,Max_ConvexityDef
frame_295_2017-09-18_00_01_08.787_1914_1045.png,5.7060986,18.2841903,110,xxxx,Acantharia_sp,-0.3002657,-19.8446442,11.8279326,-1.6216673,0.9936281,-13.3783271,1174,1174,0.709794,216.994949,158.699753,0.731352,11.429688
frame_288_2017-09-18_03_11_23.804_1911_86.png,-18.6675578,5.2990375,111,xxxx,Acantharia_sp,0.7932574,4.2226054,17.5509401,1.3922147,-0.2302289,17.1026686,1499,1499,0.606514,309.563477,191.224731,0.617724,13.867188
frame_286_2017-09-19_13_21_55.011_444_618.png,19.6582676,-7.0578836,112,xxxx,Acantharia_sp,15.0376346,15.0858575,3.6037934,-10.4039054,-2.7779286,-11.349589,1019.5,1019.5,0.605584,249.036575,181.386551,0.728353,12.519531
frame_263_2017-09-17_22_57_43.580_52_877.png,-12.4229472,-1.7814055,113,xxxx,Acantharia_sp,10.4795737,5.2780085,14.5827397,14.352961,5.8943086,-4.7420907,4007,3668,0.408077,790.808228,350.514465,0.443236,54.359375
frame_263_2017-09-17_00_03_41.880_534_1445.png,12.3884792,-9.732483,114,xxxx,Acantharia_sp,-15.5066601,-11.6138591,3.1269043,19.5130287,-11.1129909,2.7451572,1765.5,1765.5,0.654252,357.119843,208.151367,0.582861,18.933594
frame_262_2017-09-17_22_57_43.580_524_879.png,11.3279053,10.8934878,115,xxxx,Acantharia_sp,9.9838616,-15.6702613,13.8243376,-14.4189847,-11.1296582,18.4352023,2340,2170.5,0.481477,463.44574,266.537567,0.575121,23.207031
frame_262_2017-09-16_05_02_10.850_1045_0.png,-5.0268729,17.0592774,116,xxxx,Acantharia_sp,-16.6255363,19.8036845,-3.0212802,9.0057385,0.6712109,20.0564228,448.5,448.5,0.707972,124.325897,95.117943,0.765069,6
frame_261_2017-09-17_22_57_43.580_1009_930.png,-5.7360138,-0.3815815,117,xxxx,Acantharia_sp,19.4069404,-6.8864197,-10.9932078,5.9005236,8.2171862,12.5068324,2316.5,2316.5,0.371353,609.712769,303.658508,0.498035,38.414062
frame_256_2017-09-16_11_01_32.735_1149_284.png,17.1813232,-5.4678315,118,xxxx,Acantharia_sp,0.9847031,11.0484916,16.6252157,-8.227935,-17.032394,-3.5034964,906.5,906.5,0.879243,131.982758,118.904594,0.90091,5.121094
frame_255_2017-09-16_11_01_32.735_420_247.png,-11.047312,-11.4120885,119,xxxx,Acantharia_sp,11.8632688,-16.904404,7.1590888,12.0484644,-15.1817062,-8.9191736,1078.5,1078.5,0.895392,139.982758,126.89431,0.9065,4.554688
frame_224_2017-09-18_22_55_10.980_1796_185.png,3.0147719,-10.934495,120,xxxx,Acantharia_sp,-7.7681713,-2.1968136,13.8843376,19.8633263,17.9081873,-2.5291135,1820,1732.5,0.404979,501.730011,243.685944,0.485691,25.089844
frame_223_2017-09-18_22_55_10.980_1265_0.png,11.353364,-4.7487238,121,xxxx,Acantharia_sp,18.3394172,-20.9514252,11.0954683,12.852507,14.3774022,-13.1246201,953,953,0.460832,301.764496,186.85321,0.619202,23.058594
frame_221_2017-09-16_21_56_51.690_432_495.png,-16.8500093,18.822535,122,xxxx,Acantharia_sp,16.8248205,13.1085885,-9.3280742,17.324641,-4.5341958,10.4227574,2342.5,2342.5,0.723664,322.492432,224.649597,0.696604,15.496094
frame_220_2017-09-16_21_56_51.690_652_330.png,-2.1823602,-8.8508949,123,xxxx,Acantharia_sp,-10.5633528,-15.6838363,18.2684606,-6.747521,1.0932286,14.6522485,3176,3099,0.567894,532.357422,272.770721,0.512383,21.730469
frame_219_2017-09-16_21_56_51.690_1186_94.png,-19.9089967,15.8204943,124,xxxx,Acantharia_sp,-10.0554891,-3.8104817,-6.9076102,14.9833121,-11.1470869,-19.3375344,3103,2835.5,0.457893,586.842712,298.473358,0.508609,31.195312
frame_218_2017-09-16_21_56_51.690_1334_33.png,-14.328505,5.479016,125,xxxx,Acantharia_sp,13.891201,2.5482324,15.8483287,16.2037921,-2.005464,-11.4368344,5905.5,5572,0.456104,910.648865,406.007416,0.445844,37.410156
frame_217_2017-09-21_19_03_30.206_1609_1551.png,2.2515933,-12.8177408,126,xxxx,Acantharia_sp,14.1056449,-13.1733905,-20.742175,18.474885,-16.660045,-14.8254903,1241.5,1209,0.534483,295.664001,189.471893,0.640835,15.652344
frame_217_2017-09-16_21_56_51.690_1456_29.png,4.6003356,-1.7747234,127,xxxx,Acantharia_sp,-3.3103777,-11.3423613,-7.0036198,-11.7861507,13.076599,-10.8020146,2590,2528.5,0.468284,507.185852,287.106628,0.566078,25.386719
frame_216_2017-09-21_19_03_30.206_563_1709.png,15.3675112,11.1789893,128,xxxx,Acantharia_sp,19.6593863,14.5134877,-5.5152825,-14.3874418,18.760373,-12.8659808,976,970,0.646021,218.79393,146.408585,0.669162,10.6875
frame_216_2017-09-16_21_56_51.690_1546_48.png,13.1128042,-5.3354116,129,xxxx,Acantharia_sp,-8.8264787,-19.1943573,10.8173219,0.0996368,19.1368676,13.5496914,4050.5,3392.5,0.412236,731.452881,336.912537,0.460607,37.269531
frame_214_2017-09-16_21_56_51.690_1453_160.png,-0.9022108,0.2242936,130,xxxx,Acantharia_sp,2.3535555,-1.396433,9.2765707,18.0203646,16.8750172,18.6306997,2672,2672,0.620241,352.190918,257.241974,0.730405,22.757812
frame_213_2017-09-16_21_56_51.690_1323_166.png,3.5120424,19.3788444,131,xxxx,Acantharia_sp,-1.7050572,9.6841901,-2.5533122,10.5063578,-20.5562664,5.3923621,2361.5,2361.5,0.652528,302.007141,233.349945,0.772664,20.300781
frame_212_2017-09-16_21_56_51.690_721_114.png,-12.0919349,6.2017083,132,xxxx,Acantharia_sp,-2.9342049,11.3362315,13.6739419,1.2412462,-9.439208,-12.8165858,3759.5,3759.5,0.659561,501.428497,282.653656,0.563697,22.683594
frame_211_2017-09-17_16_58_22.104_1860_1643.png,6.3041159,16.383992,133,xxxx,Acantharia_sp,19.6441564,-12.4148332,-18.6415461,-13.7582103,8.2737128,-8.5830142,2165,2165,0.824919,224.651794,188.672287,0.839843,9.4375
frame_211_2017-09-16_21_56_51.690_409_70.png,-6.8994182,-1.3740291,134,xxxx,Acantharia_sp,19.20587,19.3692485,19.6109087,14.235825,-4.6127402,20.0000823,3368,3283,0.668091,436.960449,264.678833,0.605727,20.890625
frame_210_2017-09-16_21_56_51.690_4_20.png,-3.3304836,-19.2240848,135,xxxx,Acantharia_sp,-11.8482437,17.8715418,0.5996955,5.9011133,-15.4670765,-3.6091805,4987.5,4751,0.719794,452.717804,302.162994,0.667442,20.507812
frame_20_2017-09-21_01_26_17.933_83_1387.png,6.8086833,-7.8273465,136,xxxx,Acantharia_sp,-2.2957226,-6.1425746,-15.2895835,13.6893825,11.2612777,-9.5895633,1069,1033,0.627582,208.79393,152.52803,0.730519,9.988281
frame_205_2017-09-23_17_59_02.679_640_355.png,10.7670425,-8.2884275,137,xxxx,Acantharia_sp,-0.7447291,-5.4407277,12.9174182,-8.4314099,-4.8952057,16.7589012,594.5,594.5,0.803922,117.296463,103.838058,0.885262,4.316406
frame_18_2017-09-21_01_26_17.933_1009_1495.png,9.6513418,3.4118416,138,xxxx,Acantharia_sp,1.1003899,-7.7181902,10.5797998,-19.0151162,-1.1358092,14.4213971,740.5,740.5,0.710312,166.610168,126.406761,0.758698,7.125
frame_187_2017-09-18_13_03_16.745_385_1956.png,-2.2914374,2.9808618,139,xxxx,Acantharia_sp,20.3906995,8.1328781,-18.6282335,-11.3085347,-12.6972125,15.2389979,970.5,970.5,0.518845,285.320862,168.638596,0.591049,19.097656
frame_186_2017-09-18_13_03_16.745_106_1286.png,-5.1297388,-5.6427376,140,xxxx,Acantharia_sp,15.2313092,11.3250414,-1.3097191,7.6276333,-18.241797,0.0600129,1413,1394,0.464357,453.303589,207.356766,0.457435,23.433594
frame_184_2017-09-17_02_10_31.042_1652_378.png,-1.9348015,14.6649552,141,xxxx,Acantharia_sp,-9.024284,-9.5099656,-9.0046967,-6.9972648,-18.4771311,-18.0413573,1238.5,1238.5,0.622362,284.69342,177.739731,0.62432,18.925781
frame_183_2017-09-17_02_10_31.042_1370_646.png,-7.8765621,-10.9973182,142,xxxx,Acantharia_sp,-15.7363366,12.2531102,-5.0240544,11.2796942,-12.4218396,19.7652817,1765.5,1761.5,0.784982,243.521866,175.807724,0.721938,12.097656
frame_182_2017-09-17_02_10_31.042_778_686.png,-8.7396398,12.1596946,143,xxxx,Acantharia_sp,1.2833721,-9.7726078,1.6032353,-18.2345799,7.4297448,-6.1273958,1171.5,1141.5,0.548798,294.835571,171.02092,0.580055,17.664062
frame_181_2017-09-17_02_10_31.042_483_342.png,-7.0700994,8.9250077,144,xxxx,Acantharia_sp,-17.2229756,14.1672288,-1.9264073,14.6130104,3.4774649,19.1678108,1318,1252,0.585731,265.279205,179.593658,0.676999,15.769531
frame_181_2017-09-16_00_06_14.278_605_60.png,-2.6459052,20.3182195,145,xxxx,Acantharia_sp,-12.6171722,-11.9421828,0.8581596,-15.9353194,3.5895697,-17.1346093,1591.5,1591.5,0.591746,383.546234,195.733612,0.510326,18.972656
frame_180_2017-09-17_02_10_31.042_279_0.png,-3.4921732,6.6970902,146,xxxx,Acantharia_sp,2.6776123,9.1368066,9.2978903,12.9194601,9.9002311,-19.1258114,1058,1056,0.615205,224.308655,155.037689,0.69118,13.347656
frame_180_2017-09-16_00_06_14.278_907_33.png,9.8221679,13.409939,147,xxxx,Acantharia_sp,15.4484924,0.1759912,-5.4073248,-8.7519449,-17.3231607,-14.7639392,1144.5,1144.5,0.637604,242.208145,159.679031,0.659264,10.304688
frame_175_2017-09-20_16_21_00.715_1263_510.png,8.4320109,-12.3043053,148,xxxx,Acantharia_sp,-7.1427119,-13.312661,-2.3816115,-17.2379586,16.5834202,-0.3730521,720.5,720.5,0.822019,128.468033,110.129181,0.85725,4.835938
frame_174_2017-09-20_16_21_00.715_349_521.png,-16.0379724,-0.4896923,149,xxxx,Acantharia_sp,19.6197335,-7.4364017,-19.4242533,-17.1576217,-10.8250875,1.3149661,881,881,0.675873,186.651794,132.972275,0.712408,9.089844
frame_162_2017-09-17_13_05_49.592_1687_1977.png,-15.2192909,-7.7312188,150,xxxx,Acantharia_sp,-18.6013119,3.3673759,15.8137513,-6.3971429,1.3109189,-10.0113613,1790,1790,0.696498,290.308655,206.342636,0.71077,16.660156
frame_161_2017-09-16_08_54_43.043_196_1877.png,3.4780052,9.5737878,151,xxxx,Acantharia_sp,7.499667,6.0128793,6.8464685,-15.7315579,-14.0564024,-7.575248,1408.5,1408.5,0.858318,173.580734,152.530106,0.878727,5.367188
frame_155_2017-09-17_06_03_03.156_504_1545.png,-8.9011634,-3.778736,152,xxxx,Acantharia_sp,-2.6615603,10.1958637,16.0756308,-12.3393554,-10.7645363,12.9986263,1169.5,1169.5,0.791808,174.267029,142.687271,0.818785,9.613281
frame_147_2017-09-16_15_15_13.245_1083_0.png,-16.4302032,16.3199403,153,xxxx,Acantharia_sp,6.8954553,11.0436337,-19.6869619,6.656333,-6.8005209,1.5473331,3153.5,3153.5,0.722369,379.404114,264.944031,0.698316,17
frame_146_2017-09-16_15_15_13.245_166_379.png,-7.5237399,-4.4555331,154,xxxx,Acantharia_sp,18.63858,11.2614551,-4.9820849,-16.2817656,6.7673577,-8.2144238,4286.5,4286.5,0.628105,529.771667,337.991699,0.637995,36.640625
frame_143_2017-09-21_06_15_38.060_1600_536.png,-6.9053301,-15.5191495,155,xxxx,Acantharia_sp,2.6928024,0.9853043,8.7195117,-4.9913773,-11.3262336,4.9904116,1149,1149,0.619908,260.936066,163.595062,0.626955,15.753906
frame_142_2017-09-21_06_15_38.060_768_109.png,9.8245598,-12.7461515,156,xxxx,Acantharia_sp,-20.0048594,-8.2421141,-4.0739118,0.8302275,15.7115453,-20.6566125,962,962,0.525683,282.107635,165.28212,0.585883,13.550781
frame_142_2017-09-17_03_56_12.949_688_1312.png,-0.0968387,-4.6019132,157,xxxx,Acantharia_sp,-0.2139195,-5.785186,13.1058321,-10.2506801,-11.0058946,-14.7104448,1278.5,1278.5,0.949851,147.095459,137.434418,0.934321,1.941406
frame_120_2017-09-18_23_58_35.584_1775_734.png,9.1596317,-18.9710364,158,xxxx,Acantharia_sp,5.2716041,12.4909054,13.1270214,-20.0163632,-0.5402036,-17.4911735,2548,2376,0.380403,693.411255,294.698395,0.424998,31.144531
frame_11_2017-09-22_06_00_04.648_0_1595.png,-2.8787266,-20.0967374,159,xxxx,Acantharia_sp,9.3741696,-8.2830412,14.4360817,5.2330921,19.1737113,18.1249509,865,766,0.600784,204.852814,144.37973,0.704797,14.976562
frame_110_2017-09-18_22_55_10.980_1275_1358.png,4.816157,-17.2376897,160,xxxx,Acantharia_sp,-18.9402155,-3.0592911,-11.0962428,-6.2281986,0.6302143,4.3501972,1300.5,1300.5,0.568276,307.462982,187.055283,0.608383,17.277344
frame_10_2017-09-22_06_00_04.648_316_1554.png,8.2869199,-16.9163438,161,xxxx,Acantharia_sp,3.7241513,-14.6699836,-15.9932975,-7.0063377,19.4685028,7.7831367,1227.5,1207.5,0.563331,327.462982,176.475067,0.538916,16.917969
frame_109_2017-09-18_22_55_10.980_567_1377.png,10.9589261,10.1245574,162,xxxx,Acantharia_sp,6.4373973,-12.5149842,18.4882197,3.4019199,-5.6031158,-2.496381,710.5,710.5,0.598568,209.37973,129.06636,0.616422,13.398438
frame_100_2017-09-21_22_57_12.103_1966_359.png,-16.5782609,-4.4972618,163,xxxx,Acantharia_sp,6.5354086,3.841465,17.5290619,0.1042855,11.7832225,12.9928649,925,925,0.545723,251.480225,159.104736,0.632673,18.882812
frame_99_2017-09-17_21_54_18.614_914_34.png,11.7687562,15.5409484,164,xxxx,Appendic_Unfoc,-1.2059788,0.9495687,-4.510666,-3.9577378,13.4277488,1.0249972,2934,2934,0.70225,328.107635,285.879425,0.871298,22.964844
frame_99_2017-09-17_21_12_02.320_833_1414.png,7.6319591,17.1503511,165,xxxx,Appendic_Unfoc,-14.2198701,-3.6974368,3.2172822,-11.1992734,-18.1809703,-1.1459533,4090,4084,0.658073,395.504608,321.936523,0.813989,38.011719
frame_98_2017-09-20_23_57_16.170_0_0.png,-5.4359448,3.5947054,166,xxxx,Appendic_Unfoc,-3.0741771,7.9342549,12.6318704,4.6758096,8.992315,17.1178363,1048,1048,0.543146,254.994949,182.391449,0.715275,27.609375
frame_98_2017-09-19_20_24_40.789_1351_1614.png,1.1344797,15.1309444,167,xxxx,Appendic_Unfoc,18.7353948,-4.3700606,-2.2712214,8.2954001,14.8587094,-4.6730091,1502,1502,0.564131,363.220337,212.349899,0.584631,30.539062
frame_98_2017-09-19_11_57_19.930_1668_349.png,-16.5408164,5.226646,168,xxxx,Appendic_Unfoc,2.958916,6.1009375,18.0693709,6.518087,-15.1520052,-9.2496412,3638,3638,0.659237,433.1026,286.135071,0.660663,31.894531
frame_98_2017-09-17_21_54_18.614_429_139.png,15.3908619,-0.9469846,169,xxxx,Appendic_Unfoc,-10.8037786,5.2551363,-15.9538957,6.9238516,3.2626873,-1.3861266,2973,2973,0.712266,319.764496,290.989532,0.910012,15.757812
frame_98_2017-09-17_21_12_02.320_1735_1233.png,12.1218667,-12.2507196,170,xxxx,Appendic_Unfoc,-18.3722223,17.6402241,-17.496616,19.0863172,10.8071875,-9.9114916,6358,6358,0.629942,606.298523,391.207733,0.645239,36.527344
frame_98_2017-09-17_21_12_02.320_1218_966.png,-8.6454154,-17.6856432,171,xxxx,Appendic_Unfoc,6.4783385,10.4623793,-0.642769,1.5088477,-17.3403908,18.0766402,1969,1969,0.661071,323.362488,211.510834,0.654098,30.074219
frame_981_2017-09-20_15_36_29.632_707_1210.png,19.4513961,-4.5884222,172,xxxx,Appendic_Unfoc,-9.6195769,9.2145028,16.9181024,6.9344875,0.6148788,8.8531892,1838,1838,0.724478,242.651794,208.217712,0.858093,17.792969
frame_980_2017-09-20_15_36_29.632_440_1136.png,15.7995009,-18.3754585,173,xxxx,Appendic_Unfoc,7.7298609,-5.9662693,-3.0392415,-2.4268825,-13.9937354,-0.2212228,1626.5,1626.5,0.709952,231.237595,195.935135,0.847333,17
frame_97_2017-09-29_00_01_37.713_1253_612.png,-8.4278009,-15.9938345,174,xxxx,Appendic_Unfoc,15.2700902,12.4812654,-6.2597812,11.018701,-4.453076,13.1701051,2153.5,2153.5,0.707457,311.178711,202.854736,0.651891,36.910156
frame_97_2017-09-21_20_54_47.206_916_703.png,5.567672,20.4435037,175,xxxx,Appendic_Unfoc,-14.7504552,-20.5277519,11.7897322,14.0101218,3.2610993,15.5286777,5278,5278,0.673472,493.1026,422.717529,0.857261,21.238281
frame_97_2017-09-20_23_57_16.170_23_115.png,19.3267955,16.9262255,176,xxxx,Appendic_Unfoc,8.3816457,17.9890349,-3.6324212,8.1497847,14.5877084,12.1899959,1992,1992,0.589001,353.705627,227.921997,0.644383,31.488281
frame_97_2017-09-19_11_57_19.930_83_910.png,5.2179464,12.4616325,177,xxxx,Appendic_Unfoc,9.3951182,-19.2882119,0.2129697,5.3363604,-2.8636647,-15.4407542,4367,4367,0.594919,550.215271,330.46283,0.600606,44.25
frame_97_2017-09-17_21_54_18.614_168_117.png,13.5657241,-19.6882915,178,xxxx,Appendic_Unfoc,-9.8351882,-0.9204612,16.0435955,-7.1238014,-9.2833504,15.0201444,2407,2407,0.766805,286.994934,269.532684,0.939155,8.824219
frame_97_2017-09-17_21_12_02.320_1586_0.png,-6.8441121,-11.3222508,179,xxxx,Appendic_Unfoc,-20.5725792,-10.2321834,3.2557708,-9.7511515,-2.0680436,-19.7373664,1046,1042,0.409028,305.705627,201.526703,0.659218,19.648438
frame_970_2017-09-20_18_23_25.361_1902_587.png,-10.0912725,19.6963303,180,xxxx,Appendic_Unfoc,-10.3997682,8.3587093,-17.2965898,3.9727231,19.9180449,-8.1597024,8394,7826.5,0.612954,584.700562,424.389832,0.725824,54.878906
frame_96_2017-09-28_06_02_10.259_741_532.png,8.9538184,7.1223698,181,xxxx,Appendic_Unfoc,-6.7037909,-0.2047028,-4.4943999,-8.5725344,20.9315162,16.0022398,5614.5,5614.5,0.61067,490.516815,396.673676,0.808685,39.992188
frame_96_2017-09-20_23_57_16.170_132_145.png,-4.4629303,9.2935514,182,xxxx,Appendic_Unfoc,11.5242827,3.730959,14.3869709,8.6950231,-18.1773458,12.0880043,1442.5,1442.5,0.560412,277.521851,201.622742,0.726511,28.238281
frame_96_2017-09-17_10_58_58.968_1326_1823.png,-14.4276328,14.212337,183,xxxx,Appendic_Unfoc,18.628874,-18.38203,9.6477081,12.5108208,5.5515062,9.7531094,5327,5325,0.752066,419.019348,335.082825,0.799683,31.914062
frame_969_2017-09-20_18_23_25.361_1145_750.png,-19.8602287,9.7573393,184,xxxx,Appendic_Unfoc,12.5766553,13.8777102,-19.7688093,11.1504689,-12.7698567,-3.5360142,8109,7931.5,0.570612,676.783813,457.35025,0.67577,72.988281
frame_968_2017-09-20_18_23_25.361_387_897.png,1.8664281,-4.5331856,185,xxxx,Appendic_Unfoc,-7.3547307,3.8624314,11.780854,-10.4766821,5.4566672,-8.5751482,7849,7849,0.615704,637.328003,438.139801,0.687464,73.710938
frame_968_2017-09-20_16_21_00.715_1970_1537.png,-14.0699988,15.0114854,186,xxxx,Appendic_Unfoc,-10.3391807,-14.2153644,4.5952014,-7.3659301,2.2804509,3.2418894,821.5,821.5,0.658517,189.237595,145.667068,0.769758,16.277344
frame_966_2017-09-20_18_01_09.974_921_1524.png,-7.5901967,13.6124201,187,xxxx,Appendic_Unfoc,-4.2715696,8.6538579,-1.0299606,2.5347993,7.0036513,17.8400398,3836,3836,0.665337,397.362488,339.307312,0.853899,30.050781
frame_965_2017-09-20_18_01_09.974_747_1694.png,8.3621662,5.2017414,188,xxxx,Appendic_Unfoc,0.2113414,-20.5211601,-17.145549,3.2208861,16.211664,12.4221364,3550.5,3550.5,0.693457,374.776703,324.205933,0.865064,29.96875
frame_964_2017-09-20_18_01_09.974_607_1830.png,19.3222823,-0.6531855,189,xxxx,Appendic_Unfoc,7.8876265,-6.5112969,-19.2297386,15.1489124,10.3976309,12.729322,3473,3473,0.651534,380.676178,319.057739,0.838134,30.875
frame_963_2017-09-20_18_23_25.361_874_299.png,-8.537703,3.6415131,190,xxxx,Appendic_Unfoc,-12.7538943,-6.91753,12.1739207,15.3119829,15.3967477,-17.8115693,2367.5,2021.5,0.478575,559.144226,253.633865,0.453611,41.328125
frame_963_2017-09-20_18_01_09.974_456_1947.png,-9.4827827,-9.0211801,191,xxxx,Appendic_Unfoc,-18.2106797,-14.1708047,-5.9152689,-8.2647439,4.8723444,19.9930318,3445,3445,0.701344,361.220337,311.744019,0.86303,29.394531
frame_961_2017-09-21_05_31_06.977_1210_766.png,-11.6139328,18.341724,192,xxxx,Appendic_Unfoc,11.6558903,-10.6736838,-2.1955524,-1.2309919,-8.9603521,-10.2693548,2021,2021,0.724633,292.249786,208.534348,0.713548,31.339844
frame_95_2017-09-21_20_54_47.206_189_1350.png,9.5676848,-18.8033781,193,xxxx,Appendic_Unfoc,14.6405288,-7.1156085,-6.6072308,-13.3842732,-9.9136633,-15.3528945,1241.5,1241.5,0.64932,228.5513,179.860764,0.78696,23.167969
frame_95_2017-09-20_17_38_54.681_1165_1923.png,-9.5580288,0.2338373,194,xxxx,Appendic_Unfoc,5.2514794,-13.3600197,5.9014324,-11.4359799,-17.4255253,13.4042092,1279.5,1279.5,0.705347,222.409164,176.0383,0.791507,23
frame_95_2017-09-17_10_58_58.968_1692_1670.png,-13.2830032,18.3179763,195,xxxx,Appendic_Unfoc,-15.5069725,10.3372073,9.9871635,11.529535,-10.7061476,6.5212988,3958.5,3958.5,0.70852,368.291412,291.985504,0.792811,33.25
frame_95_2017-09-17_06_03_03.156_1434_573.png,-10.4078565,14.7309975,196,xxxx,Appendic_Unfoc,15.7124285,-14.8133773,-1.1165575,-16.1082206,-5.5501491,8.202059,1066,1062,0.642857,213.480225,160.718552,0.75285,16.546875
frame_955_2017-09-20_16_21_00.715_1023_1902.png,3.9026273,-3.0992978,197,xxxx,Appendic_Unfoc,-11.7575776,16.5781715,11.3372347,-13.9543963,-9.2853484,-0.8069867,1163,1163,0.658924,204.651794,165.154785,0.807004,21.214844
frame_953_2017-09-20_16_21_00.715_1685_1773.png,-6.0636745,10.0402988,198,xxxx,Appendic_Unfoc,-13.9386286,5.8092295,-6.6488081,7.0721627,-7.6781454,14.2349073,1177.5,1154.5,0.61117,231.036575,181.565613,0.785874,17.828125
frame_951_2017-09-20_17_38_54.681_1583_1639.png,6.784441,-13.2995516,199,xxxx,Appendic_Unfoc,13.5839256,-14.8826892,-14.213958,-10.8194554,-14.4128912,-7.7708603,674.5,674.5,0.607384,178.89444,157.739365,0.881745,9.398438
frame_950_2017-09-20_17_38_54.681_104_1863.png,-11.3193541,7.1707595,200,xxxx,Appendic_Unfoc,-12.9505228,-11.5260763,6.6217214,-12.1411565,9.7880891,-10.4182822,1623.5,1595,0.614525,385.546234,189.652664,0.491906,31.179688
frame_950_2017-09-20_17_05_31.514_320_371.png,0.7658506,15.2417978,201,xxxx,Appendic_Unfoc,-0.2421351,3.0028552,-19.8931635,-19.1521997,-1.3424713,14.8493036,478.5,478.5,0.699561,141.639603,102.288292,0.722173,10
frame_950_2017-09-20_17_05_31.514_311_397.png,-15.2689741,-15.4984345,202,xxxx,Appendic_Unfoc,5.3424258,-15.2258685,-1.892831,8.6695338,-10.957945,-11.8275149,1080.5,1041.5,0.668485,205.237595,173.774628,0.8467,10.5625
frame_94_2017-09-18_00_01_08.787_1732_1900.png,-16.434329,7.2867364,203,xxxx,Appendic_Unfoc,9.9041239,-5.2372594,-6.3717609,4.5889358,4.8695195,17.8985085,2240.5,2240.5,0.665232,302.149261,218.277786,0.722417,34.679688
frame_949_2017-09-20_17_05_31.514_432_917.png,16.5916804,16.0612656,204,xxxx,Appendic_Unfoc,-14.5780983,-12.5068758,-19.595149,-8.7354922,15.3455675,-20.2274998,771,771,0.693969,192.994949,147.005157,0.761705,8.859375
frame_949_2017-09-20_17_05_31.514_1489_674.png,1.3684408,-3.5310374,205,xxxx,Appendic_Unfoc,12.5800943,-11.5558943,-12.6205115,20.3976426,-1.4605334,19.4496052,233,233,0.686303,87.254829,69.325912,0.794522,7.570312
frame_93_2017-09-19_01_02_00.347_1467_842.png,-17.8693071,-16.7101112,206,xxxx,Appendic_Unfoc,-16.5733156,20.5195966,-6.786021,-18.2703606,8.114496,15.5243749,23910.5,23229.5,0.590375,1478.864136,748.024658,0.50581,111.214844
frame_93_2017-09-17_21_54_18.614_1128_993.png,15.0792713,-18.5612925,207,xxxx,Appendic_Unfoc,9.4027057,16.5701134,-10.4042857,-3.4014764,18.0854993,-5.7833405,638.5,630,0.388649,262.149261,171.751846,0.655168,19.292969
